district,week,year,disease,cases_reported,district_code,district_name
District_069,5,2025,Swine Flu,137,D0069,District_069
District_069,6,2025,Dengue,244,D0069,District_069
District_069,7,2025,Chikungunya,222,D0069,District_069
District_069,8,2025,Typhoid,19,D0069,District_069
District_069,9,2025,Typhoid,138,D0069,District_069
District_069,10,2025,Chikungunya,25,D0069,District_069
District_069,11,2025,Malaria,161,D0069,District_069
District_069,12,2025,Malaria,235,D0069,District_069
District_069,13,2025,Malaria,174,D0069,District_069
District_069,14,2025,Malaria,84,D0069,District_069
District_069,15,2025,Chikungunya,135,D0069,District_069
District_069,16,2025,Chikungunya,194,D0069,District_069
District_069,17,2025,Dengue,97,D0069,District_069
District_069,18,2025,Malaria,133,D0069,District_069
District_069,19,2025,Hepatitis,57,D0069,District_069
District_069,20,2025,Dengue,47,D0069,District_069
District_069,21,2025,Hepatitis,201,D0069,District_069
District_069,22,2025,Typhoid,127,D0069,District_069
District_069,23,2025,Malaria,266,D0069,District_069
District_069,24,2025,Chikungunya,257,D0069,District_069
District_069,25,2025,Chikungunya,1,D0069,District_069
District_069,26,2025,Swine Flu,244,D0069,District_069
District_070,1,2025,Dengue,263,D0070,District_070
District_070,2,2025,Chikungunya,37,D0070,District_070
District_070,3,2025,Hepatitis,194,D0070,District_070
District_070,4,2025,Swine Flu,120,D0070,District_070
District_070,5,2025,Swine Flu,231,D0070,District_070
District_070,6,2025,Chikungunya,103,D0070,District_070
District_070,7,2025,Chikungunya,2,D0070,District_070
District_070,8,2025,Hepatitis,243,D0070,District_070
District_070,9,2025,Hepatitis,184,D0070,District_070
District_070,10,2025,Dengue,209,D0070,District_070
District_070,11,2025,Chikungunya,123,D0070,District_070
District_070,12,2025,Swine Flu,69,D0070,District_070
District_070,13,2025,Typhoid,107,D0070,District_070
District_070,14,2025,Chikungunya,251,D0070,District_070
District_070,15,2025,Dengue,222,D0070,District_070
District_070,16,2025,Malaria,82,D0070,District_070
District_070,17,2025,Malaria,163,D0070,District_070
District_070,18,2025,Swine Flu,55,D0070,District_070
District_070,19,2025,Typhoid,64,D0070,District_070
District_070,20,2025,Hepatitis,162,D0070,District_070
District_070,21,2025,Malaria,25,D0070,District_070
District_070,22,2025,Typhoid,18,D0070,District_070
District_070,23,2025,Malaria,193,D0070,District_070
District_070,24,2025,Chikungunya,218,D0070,District_070
District_070,25,2025,Typhoid,262,D0070,District_070
District_070,26,2025,Dengue,206,D0070,District_070
District_071,1,2025,Dengue,119,D0071,District_071
District_071,2,2025,Typhoid,241,D0071,District_071
District_071,3,2025,Malaria,113,D0071,District_071
District_071,4,2025,Typhoid,48,D0071,District_071
District_071,5,2025,Typhoid,14,D0071,District_071
District_071,6,2025,Chikungunya,19,D0071,District_071
District_071,7,2025,Hepatitis,62,D0071,District_071
District_071,8,2025,Dengue,292,D0071,District_071
District_071,9,2025,Chikungunya,285,D0071,District_071
District_071,10,2025,Swine Flu,27,D0071,District_071
District_071,11,2025,Malaria,255,D0071,District_071
District_071,12,2025,Dengue,255,D0071,District_071
District_071,13,2025,Hepatitis,28,D0071,District_071
District_071,14,2025,Hepatitis,93,D0071,District_071
District_071,15,2025,Malaria,283,D0071,District_071
District_071,16,2025,Typhoid,124,D0071,District_071
District_071,17,2025,Typhoid,70,D0071,District_071
District_071,18,2025,Hepatitis,85,D0071,District_071
District_071,19,2025,Hepatitis,114,D0071,District_071
District_071,20,2025,Malaria,42,D0071,District_071
District_071,21,2025,Swine Flu,230,D0071,District_071
District_071,22,2025,Malaria,15,D0071,District_071
District_071,23,2025,Hepatitis,238,D0071,District_071
District_071,24,2025,Malaria,190,D0071,District_071
District_071,25,2025,Malaria,106,D0071,District_071
District_071,26,2025,Dengue,150,D0071,District_071
District_072,1,2025,Hepatitis,131,D0072,District_072
District_072,2,2025,Hepatitis,91,D0072,District_072
District_072,3,2025,Chikungunya,103,D0072,District_072
District_072,4,2025,Chikungunya,257,D0072,District_072
District_072,5,2025,Typhoid,102,D0072,District_072
District_072,6,2025,Hepatitis,264,D0072,District_072
District_072,7,2025,Typhoid,59,D0072,District_072
District_072,8,2025,Chikungunya,254,D0072,District_072
District_072,9,2025,Chikungunya,191,D0072,District_072
District_072,10,2025,Swine Flu,91,D0072,District_072
District_072,11,2025,Dengue,149,D0072,District_072
District_072,12,2025,Malaria,275,D0072,District_072
District_072,13,2025,Swine Flu,294,D0072,District_072
District_072,14,2025,Swine Flu,195,D0072,District_072
District_072,15,2025,Dengue,251,D0072,District_072
District_072,16,2025,Dengue,268,D0072,District_072
District_072,17,2025,Malaria,224,D0072,District_072
District_072,18,2025,Malaria,223,D0072,District_072
District_072,19,2025,Malaria,157,D0072,District_072
District_072,20,2025,Chikungunya,204,D0072,District_072
District_072,21,2025,Chikungunya,237,D0072,District_072
District_072,22,2025,Malaria,32,D0072,District_072
District_072,23,2025,Swine Flu,165,D0072,District_072
District_072,24,2025,Chikungunya,160,D0072,District_072
District_072,25,2025,Hepatitis,269,D0072,District_072
District_072,26,2025,Typhoid,233,D0072,District_072
District_073,1,2025,Swine Flu,131,D0073,District_073
District_073,2,2025,Hepatitis,105,D0073,District_073
District_073,3,2025,Chikungunya,265,D0073,District_073
District_073,4,2025,Hepatitis,67,D0073,District_073
District_073,5,2025,Dengue,253,D0073,District_073
District_073,6,2025,Swine Flu,148,D0073,District_073
District_073,7,2025,Dengue,85,D0073,District_073
District_073,8,2025,Typhoid,104,D0073,District_073
District_073,9,2025,Dengue,169,D0073,District_073
District_073,10,2025,Chikungunya,193,D0073,District_073
District_073,11,2025,Chikungunya,12,D0073,District_073
District_073,12,2025,Hepatitis,87,D0073,District_073
District_073,13,2025,Typhoid,56,D0073,District_073
District_073,14,2025,Typhoid,169,D0073,District_073
District_073,15,2025,Typhoid,2,D0073,District_073
District_073,16,2025,Chikungunya,146,D0073,District_073
District_073,17,2025,Chikungunya,249,D0073,District_073
District_073,18,2025,Dengue,215,D0073,District_073
District_073,19,2025,Malaria,35,D0073,District_073
District_073,20,2025,Chikungunya,150,D0073,District_073
District_073,21,2025,Hepatitis,169,D0073,District_073
District_073,22,2025,Typhoid,131,D0073,District_073
District_073,23,2025,Hepatitis,181,D0073,District_073
District_073,24,2025,Dengue,229,D0073,District_073
District_073,25,2025,Hepatitis,264,D0073,District_073
District_073,26,2025,Dengue,269,D0073,District_073
District_074,1,2025,Swine Flu,115,D0074,District_074
District_074,2,2025,Dengue,263,D0074,District_074
District_074,3,2025,Hepatitis,31,D0074,District_074
District_074,4,2025,Dengue,236,D0074,District_074
District_074,5,2025,Swine Flu,84,D0074,District_074
District_074,6,2025,Chikungunya,299,D0074,District_074
District_074,7,2025,Chikungunya,135,D0074,District_074
District_074,8,2025,Typhoid,133,D0074,District_074
District_074,9,2025,Swine Flu,29,D0074,District_074
District_074,10,2025,Malaria,297,D0074,District_074
District_074,11,2025,Typhoid,29,D0074,District_074
District_074,12,2025,Hepatitis,143,D0074,District_074
District_074,13,2025,Hepatitis,60,D0074,District_074
District_074,14,2025,Hepatitis,268,D0074,District_074
District_074,15,2025,Chikungunya,265,D0074,District_074
District_074,16,2025,Dengue,33,D0074,District_074
District_074,17,2025,Typhoid,262,D0074,District_074
District_074,18,2025,Chikungunya,13,D0074,District_074
District_074,19,2025,Dengue,261,D0074,District_074
District_074,20,2025,Chikungunya,277,D0074,District_074
District_074,21,2025,Swine Flu,32,D0074,District_074
District_074,22,2025,Chikungunya,52,D0074,District_074
District_074,23,2025,Swine Flu,266,D0074,District_074
District_074,24,2025,Typhoid,101,D0074,District_074
District_074,25,2025,Malaria,7,D0074,District_074
District_074,26,2025,Malaria,58,D0074,District_074
District_075,1,2025,Hepatitis,226,D0075,District_075
District_075,2,2025,Dengue,212,D0075,District_075
District_075,3,2025,Swine Flu,243,D0075,District_075
District_075,4,2025,Chikungunya,95,D0075,District_075
District_075,5,2025,Chikungunya,69,D0075,District_075
District_075,6,2025,Swine Flu,90,D0075,District_075
District_075,7,2025,Hepatitis,257,D0075,District_075
District_075,8,2025,Malaria,298,D0075,District_075
District_075,9,2025,Chikungunya,21,D0075,District_075
District_075,10,2025,Swine Flu,239,D0075,District_075
District_075,11,2025,Typhoid,210,D0075,District_075
District_075,12,2025,Dengue,253,D0075,District_075
District_075,13,2025,Typhoid,249,D0075,District_075
District_075,14,2025,Swine Flu,96,D0075,District_075
District_075,15,2025,Chikungunya,154,D0075,District_075
District_075,16,2025,Swine Flu,118,D0075,District_075
District_075,17,2025,Swine Flu,56,D0075,District_075
District_075,18,2025,Typhoid,186,D0075,District_075
District_075,19,2025,Chikungunya,57,D0075,District_075
District_075,20,2025,Dengue,215,D0075,District_075
District_075,21,2025,Typhoid,260,D0075,District_075
District_075,22,2025,Typhoid,98,D0075,District_075
District_075,23,2025,Malaria,261,D0075,District_075
District_075,24,2025,Typhoid,299,D0075,District_075
District_075,25,2025,Typhoid,242,D0075,District_075
District_075,26,2025,Malaria,75,D0075,District_075
District_076,1,2025,Hepatitis,175,D0076,District_076
District_076,2,2025,Dengue,40,D0076,District_076
District_076,3,2025,Chikungunya,141,D0076,District_076
District_076,4,2025,Malaria,136,D0076,District_076
District_076,5,2025,Chikungunya,278,D0076,District_076
District_076,6,2025,Dengue,291,D0076,District_076
District_076,7,2025,Typhoid,273,D0076,District_076
District_076,8,2025,Swine Flu,232,D0076,District_076
District_076,9,2025,Chikungunya,46,D0076,District_076
District_076,10,2025,Chikungunya,55,D0076,District_076
District_076,11,2025,Swine Flu,7,D0076,District_076
District_076,12,2025,Chikungunya,166,D0076,District_076
District_076,13,2025,Chikungunya,193,D0076,District_076
District_076,14,2025,Chikungunya,67,D0076,District_076
District_076,15,2025,Swine Flu,192,D0076,District_076
District_076,16,2025,Dengue,220,D0076,District_076
District_076,17,2025,Swine Flu,172,D0076,District_076
District_076,18,2025,Typhoid,3,D0076,District_076
District_076,19,2025,Swine Flu,96,D0076,District_076
District_076,20,2025,Hepatitis,176,D0076,District_076
District_076,21,2025,Dengue,37,D0076,District_076
District_076,22,2025,Malaria,117,D0076,District_076
District_076,23,2025,Dengue,79,D0076,District_076
District_076,24,2025,Hepatitis,83,D0076,District_076
District_076,25,2025,Hepatitis,220,D0076,District_076
District_076,26,2025,Dengue,101,D0076,District_076
District_077,1,2025,Hepatitis,279,D0077,District_077
District_077,2,2025,Chikungunya,187,D0077,District_077
District_077,3,2025,Typhoid,187,D0077,District_077
District_077,4,2025,Swine Flu,168,D0077,District_077
District_077,5,2025,Typhoid,132,D0077,District_077
District_077,6,2025,Dengue,285,D0077,District_077
District_077,7,2025,Typhoid,239,D0077,District_077
District_077,8,2025,Typhoid,289,D0077,District_077
District_077,9,2025,Hepatitis,81,D0077,District_077
District_077,10,2025,Chikungunya,158,D0077,District_077
District_077,11,2025,Hepatitis,62,D0077,District_077
District_077,12,2025,Malaria,27,D0077,District_077
District_077,13,2025,Malaria,125,D0077,District_077
District_077,14,2025,Malaria,44,D0077,District_077
District_077,15,2025,Dengue,34,D0077,District_077
District_077,16,2025,Chikungunya,163,D0077,District_077
District_077,17,2025,Chikungunya,138,D0077,District_077
District_077,18,2025,Dengue,81,D0077,District_077
District_077,19,2025,Dengue,111,D0077,District_077
District_077,20,2025,Malaria,97,D0077,District_077
District_077,21,2025,Dengue,146,D0077,District_077
District_077,22,2025,Malaria,261,D0077,District_077
District_077,23,2025,Dengue,163,D0077,District_077
District_077,24,2025,Dengue,281,D0077,District_077
District_077,25,2025,Swine Flu,187,D0077,District_077
District_077,26,2025,Hepatitis,186,D0077,District_077
District_078,1,2025,Malaria,51,D0078,District_078
District_078,2,2025,Typhoid,43,D0078,District_078
District_078,3,2025,Typhoid,230,D0078,District_078
District_078,4,2025,Swine Flu,149,D0078,District_078
District_078,5,2025,Chikungunya,122,D0078,District_078
District_078,6,2025,Chikungunya,192,D0078,District_078
District_078,7,2025,Hepatitis,147,D0078,District_078
District_078,8,2025,Malaria,218,D0078,District_078
District_078,9,2025,Malaria,250,D0078,District_078
District_078,10,2025,Chikungunya,15,D0078,District_078
District_078,11,2025,Dengue,298,D0078,District_078
District_078,12,2025,Dengue,91,D0078,District_078
District_078,13,2025,Swine Flu,280,D0078,District_078
District_078,14,2025,Chikungunya,209,D0078,District_078
District_078,15,2025,Chikungunya,266,D0078,District_078
District_078,16,2025,Hepatitis,15,D0078,District_078
District_078,17,2025,Hepatitis,118,D0078,District_078
District_078,18,2025,Chikungunya,128,D0078,District_078
District_078,19,2025,Dengue,40,D0078,District_078
District_078,20,2025,Typhoid,213,D0078,District_078
District_078,21,2025,Swine Flu,198,D0078,District_078
District_078,22,2025,Malaria,36,D0078,District_078
District_078,23,2025,Hepatitis,225,D0078,District_078
District_078,24,2025,Swine Flu,3,D0078,District_078
District_078,25,2025,Chikungunya,289,D0078,District_078
District_078,26,2025,Typhoid,41,D0078,District_078
District_079,1,2025,Swine Flu,163,D0079,District_079
District_079,2,2025,Typhoid,26,D0079,District_079
District_079,3,2025,Chikungunya,227,D0079,District_079
District_079,4,2025,Dengue,47,D0079,District_079
District_079,5,2025,Hepatitis,88,D0079,District_079
District_079,6,2025,Malaria,159,D0079,District_079
District_079,7,2025,Malaria,236,D0079,District_079
District_079,8,2025,Dengue,278,D0079,District_079
District_079,9,2025,Malaria,122,D0079,District_079
District_079,10,2025,Typhoid,80,D0079,District_079
District_079,11,2025,Chikungunya,252,D0079,District_079
District_079,12,2025,Chikungunya,141,D0079,District_079
District_079,13,2025,Malaria,35,D0079,District_079
District_079,14,2025,Swine Flu,120,D0079,District_079
District_079,15,2025,Hepatitis,235,D0079,District_079
District_079,16,2025,Swine Flu,54,D0079,District_079
District_079,17,2025,Typhoid,204,D0079,District_079
District_079,18,2025,Swine Flu,277,D0079,District_079
District_079,19,2025,Hepatitis,244,D0079,District_079
District_079,20,2025,Swine Flu,200,D0079,District_079
District_079,21,2025,Dengue,94,D0079,District_079
District_079,22,2025,Chikungunya,293,D0079,District_079
District_079,23,2025,Swine Flu,243,D0079,District_079
District_079,24,2025,Chikungunya,196,D0079,District_079
District_079,25,2025,Typhoid,221,D0079,District_079
District_079,26,2025,Typhoid,12,D0079,District_079
District_080,1,2025,Dengue,234,D0080,District_080
District_080,2,2025,Malaria,42,D0080,District_080
District_080,3,2025,Swine Flu,170,D0080,District_080
District_080,4,2025,Dengue,161,D0080,District_080
District_080,5,2025,Hepatitis,192,D0080,District_080
District_080,6,2025,Malaria,36,D0080,District_080
District_080,7,2025,Hepatitis,286,D0080,District_080
District_080,8,2025,Chikungunya,138,D0080,District_080
District_080,9,2025,Chikungunya,182,D0080,District_080
District_080,10,2025,Typhoid,41,D0080,District_080
District_080,11,2025,Malaria,239,D0080,District_080
District_080,12,2025,Typhoid,22,D0080,District_080
District_080,13,2025,Swine Flu,231,D0080,District_080
District_080,14,2025,Malaria,160,D0080,District_080
District_080,15,2025,Swine Flu,92,D0080,District_080
District_080,16,2025,Malaria,70,D0080,District_080
District_080,17,2025,Dengue,287,D0080,District_080
District_080,18,2025,Typhoid,21,D0080,District_080
District_080,19,2025,Hepatitis,18,D0080,District_080
District_080,20,2025,Typhoid,217,D0080,District_080
District_080,21,2025,Swine Flu,108,D0080,District_080
